rounds_played,total_chips_won,total_chips_lost,total_wins,total_losses,showdown_reached,showdown_wins,total_folds,total_calls,total_raises,total_checks,estimated_winrate,winning_hand_type,losing_hand_type,preflop_fold,preflop_call,preflop_raise,preflop_check,flop_fold,flop_call,flop_raise,flop_check,turn_fold,turn_call,turn_raise,turn_check,river_fold,river_call,river_raise,river_check
1,0,50,0,1,0,0,1,0,0,0,51.36,High Card,High Card,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,50,0,1,0,0,1,0,0,4,23.91,High Card,High Card,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0
1,0,100,0,1,0,0,1,1,1,6,15.33,High Card,High Card,0,1,1,2,0,0,0,2,0,0,0,2,1,0,0,0
1,0,0,0,1,0,0,1,0,0,4,22.32,High Card,High Card,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0
1,0,600,0,1,1,0,0,3,3,10,97.29,Full House,Full House,0,1,1,2,0,0,0,2,0,1,1,2,0,0,0,2
1,0,400,0,1,0,0,1,4,4,8,17.23,Two Pair,One Pair,0,0,0,2,0,3,3,2,0,1,1,2,0,0,0,2
1,0,0,0,0,1,0,0,1,3,12,8.4,,,0,1,3,4,0,0,0,2,0,0,0,2,0,0,0,2
1,400,0,1,0,1,1,4,3,3,12,84.30,Four of a Kind,One Pair,1,1,2,3,0,2,1,3,0,1,1,2,1,1,0,1
1,500,0,1,0,1,1,5,4,4,15,87.99,Full House,Two Pair,1,0,3,2,0,2,2,3,0,1,0,3,1,0,0,2
1,600,0,1,0,1,1,6,5,5,18,92.18,Four of a Kind,Full House,1,2,1,3,0,2,3,4,1,0,2,3,0,1,0,1
1,0,100,0,1,1,0,0,1,1,10,33.7,One Pair,High Card,0,1,1,2,0,0,0,2,0,0,0,2,0,0,0,2
1,150,0,1,0,1,1,0,1,1,10,63.52,Two Pair,One Pair,0,1,1,2,0,0,0,2,0,0,0,2,0,0,0,2
1,0,700,0,1,1,0,0,7,7,10,19.27,One Pair,High Card,0,1,1,2,0,4,4,2,0,1,1,2,0,0,0,2
1,1450,0,1,0,1,1,0,3,4,11,81.75,Two Pair,One Pair,0,2,2,2,0,0,0,2,0,0,0,2,0,0,0,2
1,0,0,0,0,1,0,0,1,1,10,73.97,,,0,0,0,2,0,1,1,2,0,0,0,2,0,0,0,2
1,0,800,0,1,1,0,0,3,3,10,40.52,Two Pair,One Pair,0,0,0,2,0,0,0,2,0,1,1,2,0,1,1,2
1,0,150,0,1,0,0,1,0,0,6,12.34,High Card,Two Pair,1,0,0,1,0,0,0,2,1,0,0,1,1,0,0,2
1,0,200,0,1,1,0,0,2,1,8,18.47,One Pair,Two Pair,0,1,0,1,0,0,0,1,0,1,0,2,1,0,0,2
1,0,250,0,1,0,0,1,1,2,5,25.12,High Card,One Pair,0,0,1,1,1,0,0,2,1,1,0,1,0,0,0,2
1,0,300,0,1,1,0,0,1,3,9,21.87,One Pair,Three of a Kind,0,1,0,1,0,0,1,1,0,1,0,2,0,0,0,2
1,0,400,0,1,1,0,0,2,2,10,17.66,Two Pair,Full House,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,2
1,0,350,0,1,0,0,1,2,2,7,14.25,High Card,One Pair,0,1,0,1,0,0,0,2,1,0,0,1,1,0,0,2
1,0,350,0,1,0,0,1,3,3,8,9.11,High Card,High Card,0,0,0,2,0,0,0,2,0,3,3,2,0,0,0,2
1,200,0,0,1,0,0,1,2,2,8,5.22,Two Pair,One Pair,0,1,1,2,0,1,1,2,0,0,0,2,0,0,0,2
1,100,0,1,0,1,1,2,1,2,8,85.12,Full House,Two Pair,0,1,1,2,1,0,0,3,0,0,1,2,1,0,1,2
1,200,0,1,0,1,1,2,2,3,10,91.24,Three of a Kind,One Pair,1,0,2,1,0,1,1,2,0,0,0,3,0,1,0,2
1,300,0,1,0,1,1,3,2,3,9,78.65,Full House,Two Pair,0,1,1,2,1,1,0,3,1,1,0,2,1,0,1,2
1,700,0,1,0,1,1,7,6,6,20,88.56,Full House,Two Pair,0,2,2,3,1,1,2,4,1,0,1,4,1,1,0,2
1,800,0,1,0,1,1,8,7,7,22,93.12,Four of a Kind,Three of a Kind,1,3,2,3,0,3,2,5,0,1,1,4,2,1,0,2
1,900,0,1,0,1,1,9,8,8,25,95.33,Straight Flush,Four of a Kind,1,2,3,4,0,2,2,6,1,1,0,5,1,0,1,3
1,1000,0,1,0,1,1,10,9,9,30,96.45,Five of a Kind,Full House,2,1,4,4,1,3,3,7,0,2,1,6,2,0,1,4
1,0,275,0,1,1,0,0,1,1,6,13.82,One Pair,Two Pair,0,1,1,1,0,0,0,2,0,1,1,1,0,0,0,2
1,0,320,0,1,1,0,0,3,2,11,19.65,Two Pair,Three of a Kind,1,1,0,1,0,1,0,2,1,0,1,2,0,0,0,2
1,0,280,0,1,0,0,1,2,2,8,22.78,High Card,Two Pair,0,0,0,2,0,0,1,2,0,1,0,2,0,0,0,2
1,0,500,0,1,1,0,0,4,4,12,10.10,One Pair,Full House,1,0,0,1,1,1,0,1,1,0,0,2,1,0,0,2
1,0,300,0,1,0,0,5,0,0,2,10.2,High Card,One Pair,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
1,0,250,0,1,0,0,4,1,0,2,8.5,High Card,Two Pair,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
1,0,200,0,1,0,0,6,0,0,2,12.3,High Card,One Pair,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0
1,0,150,0,1,0,0,5,1,0,3,15.0,High Card,High Card,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0
1,0,400,0,1,0,0,6,0,0,1,5.8,High Card,High Card,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0
1,400,0,1,0,1,1,0,3,3,6,91.6,Full House,High Card,0,1,1,2,0,1,1,2,0,0,0,1,0,0,0,1
1,350,0,1,0,1,1,1,4,4,5,87.3,Flush,One Pair,0,1,1,2,0,1,1,1,0,0,0,1,0,0,0,1
1,300,0,1,0,1,1,0,2,3,6,89.9,Straight,High Card,0,1,1,2,0,0,1,2,0,0,0,1,0,0,0,1
1,500,0,1,0,1,1,1,3,4,7,94.1,Full House,Two Pair,0,1,1,2,0,1,1,1,0,0,0,1,0,0,0,1
1,450,0,1,0,1,1,0,2,2,5,92.4,Three of a Kind,One Pair,0,1,1,2,0,1,1,1,0,0,0,1,0,0,0,11,0,250,0,1,0,0,1,2,2,4,44.84,High Card,High Card,0,0,0,2,0,2,2,2,1,0,0,0,0,0,0,0
